science,"By Amanda Gardner, HealthDay Reporter    HealthDayNews -- Nursing home residents who take daily doses of vitamin E appear to be less likely to develop certain respiratory infections, a new study finds.    The protective effect was most pronounced with upper respiratory infections, such as the common cold..."
science,"Ford Motor Co. has decided to stop work on a major procurement software system built around Oracle's 11i E-Business Suite of apps and plans to move back toward its original custom-written, mainframe-based applications."
science,"There were an estimated 63 million broadband users, or 51 of all home Internet users, last month compared with 61.3 million dial-up users, 49 of the total, according to a survey by NetRatings Inc."
science,FedEx Kinko's yesterday launched a Web-based tool geared toward mobile professionals and small businesses that allows Microsoft Windows users to connect to FedEx Kinko's printing centers.
science,"In a bid to save money, Sun Microsystems is postponing its SunNetwork 2004 San Francisco user conference and may merge the event with its JavaOne 2005 developer conference, set for next June."
science,Security researchers found two software flaws in the Windows XP Service Pack 2 that could allow virus writers and malicious hackers to sidestep new security features in the operating system.
science,"At HP World this week, company officials scrambled to reassure customers that it is working hard to fix its order processing problems by the end of this month."
science,"IT managers and contract specialists often fail to include important criteria in final tech deals, such as performance promises made by vendors during the request for proposals process, said negotiation experts at an IBM Share conference."
science,"Netscape Communications yesterday released Netscape 7.2, which is based on Version 1.7 of Mozilla, the most recent version of the Mozilla Internet application suite."
science,SAP AG is warning customers not to provide confidential information on the phone to people claiming to be company support staff.
science,"By MARK JEWELL     BOSTON (AP) -- A new generation of robotic vacuums is ready to do battle with dirt, dust and dog hair with more cleaning power and cunning than their ancestors could muster.     Faced with the usual obstacles - furniture, stairs, low-hanging bed skirts and stray socks - they intelligently and acrobatically extricate themselves from most tight spots and largely avoid getting stuck or sucking in what they shouldn't..."
world,"Reuters - Israeli Prime Minister Ariel\Sharon's right-wing Likud party voted Wednesday to bar a\coalition with center-left Labor that he seeks to advance his\Gaza withdrawal plan, according to early returns."
world,"Reuters - The United Nations said on\Wednesday it was concerned by Sudan's lack of progress in\bringing security to Darfur, where more than a million people\have fled their homes for fear of militia attack."
world," TEL AVIV, Israel (Reuters) - Israeli Prime Minister Ariel  Sharon's right-wing Likud party voted Wednesday to bar a  coalition with center-left Labor that he seeks to advance his  Gaza withdrawal plan, according to early returns."
business,Reuters - Medtronic Inc. (MDT.N) on Wednesday\said its quarterly earnings rose on brisk demand for devices\that manage irregular heart beats and products used to treat\the spine.
business, NEW YORK (Reuters) - Google Inc. said on Wednesday that the  auction has closed for its initial public offering.
sports,AP - Colorado wide receiver Jeremy Bloom decided Wednesday to keep fighting the NCAA for the right to accept commercial ski endorsements while playing college football.
world,"Reuters - U.S. forces killed more than 50 Shi'ite\militiamen Wednesday in a significant advance into a Baghdad\suburb that is a powerbase for radical cleric Moqtada al-Sadr,\the military said."
world,The standoff at one of Islam's holiest shrines parallels one at the Church of the Nativity in 2002.
world,Eight alleged terrorists were charged in Britain this week. One was caught with detailed plans of several US buildings.
business,"WASHINGTON (Reuters) - The rules on what executives may and may not say during the run-up to launching a company onto the public markets need a  quot;good, hard look, quot; the top US securities regulator said on Wednesday. "
business,"NEW YORK, August 18 (New Ratings)  Crude oil prices reached new record high levels today, following the US Energy Department report regarding the expanded operations by the US refineries and increased gasoline demand for this year. "
business,"Hundreds of branch employees at Fleet Bank, one of the largest banks in Philadelphia and now part of Bank of America, are being laid off Wednesday across the Northeast. "
business,"SAN FRANCISCO (Reuters) - Intuit Inc. (INTU.O: Quote, Profile, Research) , maker of the No. 1 US tax presentation software TurboTax, on Wednesday posted a wider quarterly loss from a year earlier after taking a goodwill impairment charge during its ..."
business,"The SEC hurdle had been closely watched after Google made some missteps after announcing its intention to go public, including possibly violating the quiet period regulations. At the market close, the Dow had climbed 110.32 ..."
business,"LONDON, August 18 (New Ratings)  The insolvent Italian dairy food product company, Parmalat Finanziaria SpA (PAF.FSE), filed a lawsuit against its former auditors, Deloitte  amp; Touche and Grant Thornton, today, seeking damages of at least \$10 billion. "
business,Volkswagen workers in Mexico have gone on strike after rejecting a wage increase offered by company management. 
business,"CHICAGO, Aug 18 (Reuters) - Shares of Synovis Life Technologies Inc.(SYNO.O: Quote, Profile, Research) tumbled 13 percent on Wednesday after the company reported a drop in quarterly net income and withdrew its annual and fourth-quarter outlook, citing ..."
science,Last week Microsoft finally released the much-anticipated Service Pack 2 (SP2) for Windows XP. This update represents a fundamental change in many aspects of Windows XP security and could reasonably be called the next release of Windows XP as much as a ...
science,"AUGUST 18, 2004 (COMPUTERWORLD) - Despite four years in production and an investment of millions of dollars, Ford Motor Co. is pulling the plug on a major procurement software system built around Oracle Corp. #39;s 11i E-Business Suite of applications. "
science,Scientists warn that the Malaysian populations of several species of sea turtles are on the brink of collapse and could disappear without urgent action to eliminate poaching and other dangers. 
sports,Aug. 18 (Bloomberg) -- Paul Hamm out-scored South Korean Kim Dae Eun in the final exercise to become the first US gymnast to win the all-round men #39;s title at an Olympic Games. 
sports,"OLYMPIA  Amid the olive trees and just past the ancient ruins, on a hillside bathed in an unrelenting Mediterranean sun, 15,000 spectators from around the world converged on this little town to watch 12 men and 12 women compete in the shot put at the ..."
sports,"A total of 21 gold medals will be awarded on Wednesday at the Athens Olympics. Day five medals already awarded include archery, boating and shooting events, as well as judo, cycling, and weightlifting. "
world,If the agreement is fulfilled  and al-Sadr has made contradictory statements in the past  it would resolve a crisis that had angered many of Iraq #39;s majority Shiites and threatened to undermine the fledgling interim government of Prime Minister ...
world,"A Moroccan accused of helping the Sept. 11 suicide hijackers was part of a group that raged against the United States  quot;because it defends Israel quot; and himself approved of Hitler #39;s extermination of the Jews, witnesses testified Wednesday. "
business,Speculation spreads that China's biggest computer maker will buy IBM's PC business. Also:  Clinton attends launch of Chinese search engine powered by AI   hellip;.  A new DVD can play on old and new HD technology   hellip;. and more.
business, LONDON (Reuters) - Oil prices fell more than a dollar to a  three-month low on Tuesday as mild winter weather sapped demand  in the heavy energy consuming U.S. northeast.
science,The retailer trots out a portable PC for less than \$600. Is it getting ready for a laptop push for the holidays?
sports, ATHENS (Reuters) - Paul Hamm etched his name into the  record books as he became the first American man to win the  Olympic gymnastics all-round crown Wednesday.
world,"CAIRO - Egypt raised the possibility Tuesday of returning an ambassador to Israel soon, according to the official Mena news agency, a move that would signal a revival of full diplomatic ties after a four-year break."
sports,AP - Tiger Woods already lost out on the majors. Next up could be his No. 1 ranking.
science,Nvidia Corp. and Sony Computer Entertainment Inc. (SCEI) said Tuesday that the two companies are working together to deveop a graphics subsystem for Sony #39;s next-generation video-game console.
science,An anonymous reader writes  quot;Mozilla Thunderbird 1.0 is now available for download on Mozilla #39;s FTP server. quot; Here is the press release announcing the release.
science,"NASA is hoping techniques that would enable a crew to repair damages to a space shuttle in flight will be ready for the shuttle #39;s planned May 2005 return to space, officials with the agency said on Monday."
science,"CUPERTINO, Calif., Dec. 7 - Trend Micro has announced the availability of Trend Micro Mobile Security, providing antivirus and anti-spam protection for SMS messaging customers using data-centric mobile phones and PDAs."
business,"US regulators approve documents relating to Google's flotation, clearing the way for its market debut."
business,"Workers at a Volkswagen factory in Mexico, which manufactures VW's New Beetle model, have gone on strike over pay."
world,"Canadian Press - LONDON (AP) - More than 50 people were rescued by a naval helicopter Wednesday after two landslides caused by heavy rain trapped their vehicles on a highway in Scotland, police said."
world," TEL AVIV (Reuters) - Israeli Prime Minister Ariel Sharon's  Likud party voted on Wednesday to bar him from forming a  coalition with the Labour opposition, an embarrassing blow that  complicates his plan to withdraw from occupied Gaza."
business,"Sprint Corp. said Tuesday it reached multi-year agreements totaling \$3 billion with Lucent Technologies Inc., Motorola Inc. and Nortel Networks Corp."
business,"NEW YORK -- Hurricane Charley will likely cost insurers at least \$7.4 billion, according to the Insurance Institute, an industry trade group that based its estimate on initial claims data from Florida residents and businesses. "
business,"CHICAGO (Reuters) - Medtronic Inc. (MDT.N: Quote, Profile, Research) on Wednesday said its quarterly earnings rose on brisk demand for devices that manage irregular heart beats and products used to treat the spine. "
business,"Gone are the days when coyness ruled the marketing of the drug that helps the condition that men find hard to talk about. In a Madison Avenue dream situation, Viagra is facing some stiff competition in a three-way battle for ..."
business,Los Angeles-based Ampco System Parking has received a multi-year contract renewal with Austin-Bergstrom International Airport. 
science,"HILTON HEAD, SC  Hurricane Charley demonstrated last weekend why some of the nation #39;s most vulnerable folk - the ill, the disabled, and the frail elderly - should think twice before taking up residence in the most dangerous parts of ..."
sports,"ATHENS, Greece - Tyler Hamilton #39;s greatest ride capped the finest Olympic day for US cycling, which won three of the six medals awarded in Wednesday #39;s road time trials - surpassing its two total road medals won since the 1984 Games in Los ..."
sports,ATHENS (Reuters) - Paul Hamm etched his name into the record books as he became the first American man to win the Olympic gymnastics all-round crown Wednesday. 
sports,"Nicole Cooke could ride in four or more Olympics but the pain of her first will always be with her. After finishing just outside the medal placings in Sunday #39;s road race, the Welsh cyclist put herself through another half-hour of sun-baked agony in the ..."
sports,The United States has shattered a 17-year-old world record in the women #39;s Olympic 800-meter freestyle relay. 
sports,Wanted man Andy Reid did his market value no harm by grabbing his first Republic of Ireland goal against Bulgaria at Lansdowne Road tonight. 
world,Iraq #39;s rebel Shiite cleric Moqtada al-Sadr accepted a peace plan to lay down arms and join a Baghdad conference forming an interim national assembly. 
world," KABUL (Reuters) - Hamid Karzai was sworn in as  Afghanistan's first popularly elected president Tuesday,  promising to bring peace to the war-torn nation and end the  economy's dependence on narcotics."
world," GAZA (Reuters) - Four Palestinian militants and an Israeli  soldier were killed Tuesday in the heaviest Gaza fighting since  Yasser Arafat's death, raising the prospect that renewed  violence could complicate a vote for his successor."
world," KIEV, Ukraine (Reuters) - Ukraine's outgoing leader denied  on Tuesday he had agreed on concessions with his opponents to  end a crisis that has plunged the country into turmoil and  driven a wedge between Russia and the West."
business," NEW YORK (Reuters) - Shares of Synopsys Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SNPS.O target=/stocks/quickinfo/fullquote""&gt;SNPS.O&lt;/A&gt;  tumbled on Wednesday after the semiconductor design software  maker reported lower third-quarter net income and said  fourth-quarter earnings and revenues would be below Wall Street  estimates."
business, NEW YORK (Reuters) - U.S. Treasury debt prices dropped on  Wednesday as the market succumbed to profit-taking after  racking up sizable gains over the past month.
science,"AP - Intuit Inc., the maker of TurboTax tax-preparation software and QuickBooks accounting programs, posted a wider loss in its latest quarter on acquisition-related expenses."
world,"BAGHDAD (AFP) - The number of US soldiers killed in combat in Iraq neared 1,000 after a spike in violence, as Prime Minister Iyad Allawi prepared for talks in Moscow aimed at reviving business ties despite Russia #39;s opposition to the US-led war."
science,"Cell phones and special network let officials, reporters access info on event results, medal counts, event cancellations and the like."
science,The retailer trots out a bargain portable PC that packs Wi-Fi. Is it getting ready for a laptop push for the holidays?
science,The U.S. Securities and Exchange Commission (SEC) on Wednesday gave its approval for Google to proceed with its initial public offering (IPO).
world,"AP - The FBI anticipates violent protests at the upcoming Republican National Convention in New York but does not have enough evidence to move against any group or person, the bureau's top terrorism official said Wednesday."
world,"Former US army sergeant Charles Robert Jenkins, who deserted to North Korea (news - web sites) four decades ago, said he decided to turn himself in to the US military and risk jail for the sake of his North Korean-born daughters, whom he feared might be "
world,"Finland has kept its place at the top of a survey measuring teenagers #39; educational skills, with schools in some Asian countries also among the best performers."
business," quot;We #39;ve worked hard to balance the need to provide vibrant air service and grow the economy with the need to clear the skies over O #39;Hare, quot; said Mineta.  quot;The process worked, yielding substantial reductions that will produce results for the ..."
science,"Microsoft chalked up a couple of government contract wins in the UK this week. But while Redmond touts total cost of ownership studies (TCO), an open source consultant says the numbers don #39;t add up. "
science,"Microsoft on Wednesday made available the latest builds of its 64-bit version of Windows XP Professional and Windows Server 2003 Enterprise, that each features a handful of new improvements including the Luna user interface, Windows Messenger, Windows ..."
sports,"VIENNA, Austria -- Kevin Kuranyi scored a hat-trick as Germany began life under new coach Juergen Klinsmann with a 3-1 win in a friendly against Austria. "
sports,"GLASGOW, Scotland (AP) - Szabolcs Huszti scored two goals as Hungary defeated Scotland 3-0 on Wednesday in an international friendly. "
world,"NAJAF, Iraq (Reuters) - A radical Iraqi cleric leading a Shi #39;ite uprising has agreed to disarm his militia and leave one of the country #39;s holiest Islamic shrines after warnings of an onslaught by government forces. "
world,"As Australians watch their country #39;s flag being raised yet again in Athens, it can be imagined that no one is more pleased, nor more relieved, than Prime Minister John Howard, writes The Dominion Post in an editorial. "
world,"AP - A North Carolina man who deserted the U.S. Army for North Korea nearly 40 years ago was greeted by cheering crowds Tuesday in his wife's hometown on a remote island in northern Japan, where he said he plans to live his ""remaining days."""
world,"AFP - More than 50 people were airlifted to safety after landslides caused by violent rain trapped cars on a road in Scotland, just days after flash floods devastated a tourist village in southwest England."
world,"AP - The Bush administration is supporting the Iraqi government as it uses diplomacy and the threat of force to oust radical Shiite cleric Muqtada al-Sadr's militia from a holy shrine in Najaf. At the same time, it is trying to steer clear of becoming the target of an angry Muslim world."
business," NEW YORK (Reuters) - Shares of Synopsys Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SNPS.O target=/stocks/quickinfo/fullquote""&gt;SNPS.O&lt;/A&gt;  tumbled on Wednesday after the semiconductor design software  maker reported lower third-quarter net income and said  fourth-quarter earnings and revenues would be below Wall Street  estimates."
sports,AP - Earl Snyder grew up rooting for Red Sox outfielder Ellis Burks. Now he's sitting next to him.
world,AP - The Bush administration reacted suspiciously Wednesday to reports that the radical Shiite cleric Muqtada al-Sadr had accepted a peace plan to end fighting in Najaf.
world,"REDWOOD CITY, Calif. - In a surprise move Wednesday, the judge in Scott Peterson's murder trial postponed the cross-examination of Peterson's former mistress and sent the jury home early because of a ""potential development.""   Judge Alfred A..."
world,"NEW YORK - Investors shrugged off rising crude futures Wednesday to capture attractively valued shares, sending the Nasdaq composite index up 2 percent ahead of Google Inc.'s much-anticipated initial public offering of stock. The Dow Jones industrial average rose more than 110 points..."
world,"SARASOTA, Fla. - The devastation brought on by Hurricane Charley has been especially painful for an elderly population that is among the largest in the nation..."
world,"NAJAF, Iraq - Radical Shiite cleric Muqtada al-Sadr accepted a peace plan Wednesday that would disarm his militia and remove them from their hideout in a revered shrine, raising hopes of resolving a crisis that has angered many of Iraq's majority Shiites and threatened to undermine the fledgling interim government.    But al-Sadr has made contradictory statements in the past, and aides to the cleric said he still wanted to negotiate details of the deal to end two weeks of fighting between his forces and U.S.-led troops..."
world,"ATHENS, Greece - With his medal hopes all but gone after he hit the judges' table on his vault landing, Paul Hamm performed two of the most spectacular routines of his career to win the men's all-around gymnastics title by the closest Olympics margin ever.   ""I'm happy right now..."
world,"WASHINGTON - A federal judge held five reporters in contempt Wednesday for refusing to identify their sources for stories about Wen Ho Lee, a former nuclear weapons scientist once suspected of spying.    U.S..."
world,AFP - Key players in the search for Middle East peace have reached understanding on a plan that could lead to a comprehensive settlement.
sports,CBC SPORTS ONLINE - Major League Baseball players and owners are currently meeting to hammer out a deal that would toughen rules on steroid testing in baseball.
science,Sony and nVidia are to co-develop a graphics engine to power graphics cards and entertainment consoles. The chip will be used in nVidia #39;s GeForce cards which will power forthcoming consumer devices from Sony 
science,"Oracle Corp. on Monday introduced a standalone business intelligence product that #39;s designed to address a large portion of an enterprise #39;s analytical requirements, including information access "
science,"The Mozilla Foundation today officially launched the Thunderbird email program - a companion to the Firefox Web browser. If you #39;re on a POP3 or IMAP email server, check out Thunderbird."
business,news analysis Google #39;s decision to cut back its public offering by as much as 30 percent represents a stinging rebuke for a deal once heralded as a surefire windfall not only for the company but the technology industry at large. 
business,"ARIS, Aug. 18 - Oil prices climbed above \$47 a barrel today, setting yet another record, after figures showed supplies in the United States were down for a third consecutive week while a report from OPEC highlighted the threat of high oil ..."
business,"CHICAGO, Aug 18 (Reuters) - US airlines have agreed to limit flights into Chicago #39;s O #39;Hare International Airport at peak periods to stem record delays that have slowed aviation nationwide, federal officials said on Wednesday. "
science,"NEW YORK (Reuters) - More than half of all US residential Internet users reached the Web via fast broadband connections in July, outpacing use of slower, dial-up connections for the first time, market researcher Nielsen//NetRatings said on ..."
science,"AUSTIN (Texas) - It is not your typical, humdrum, slate-coloured computer. Not only is the PC known as the  #39;hip-e #39; almost all white, but its screen and keyboard are framed in fuzzy pink fur. Or a leopard skin design. Or a graffiti-themed pattern. "
sports,David Beckham admitted England needed to prove a point by beating Ukraine in Wednesday night #39;s friendly at St James #39; Park. 
sports,David Marshall  The Celtic goalkeeper continued his rapid rise to fame with his first international start. Blameless at the penalty and was given no chance with Hustzi #39;s stunning second. Unlucky to have Pressley #39;s attempted clearance cannon off him ...
sports,PHILADELPHIA -- Andy Pettitte #39;s frustrating season officially came to an end Wednesday when the Houston Astros announced that the left-hander will undergo surgery to repair the torn flexor tendon in his left elbow. 
world,NEW YORK : US share prices surged on Wednesday as bargain hunting and news of a peace deal in the Iraqi city of Najaf overcame all-time high oil prices and weak demand for the Google share float. 
world,France #39;s Roman Catholic Church has reported a 1.3m-euro deficit (\$1.6m) from a visit by the Pope to the southern shrine of Lourdes. 
science,Five new moons have been discovered orbiting the giant planet Neptune.
science,"Subscribers of the company's Net phone service can get information on park locations, public transit, and so on."
sports,"AP - Looking to rebound after poor showings in Euro 2004, England and Germany won tuneup games Wednesday in preparation for qualifiers for the 2006 World Cup."
sports,AP - Miami Dolphins receiver David Boston pleaded innocent Tuesday to charges of assaulting a ticket agent at the Burlington International Airport in October.
sports,The Orioles learn Wednesday that outfielder Jerry Hairston will be lost for the season with a broken left ankle.  Hairston was injured crashing into the outfield wall Tuesday night.
business,"NEW YORK, Aug 18 (Reuters) - Delta Air Lines (DAL.N: Quote, Profile, Research) said on Wednesday it was asking permission to buy back debt from about 10 percent of its bondholders, in a first step toward the struggling company #39;s efforts to restructure its ..."
science,roundup Plus: Mozilla makes Japanese push...Macromedia offers Flash video tool...UTStarcom wins Indian IP gear contract.
science,The deals with a university medical center and a California health care provider come two weeks after a win with the Mayo Clinic.
world,"AP - Results of recent polls on the presidential race. Listed above each set of results is the name of the 2000 winner in a given state, the organization that conducted the poll, the dates, the number interviewed, whether it was adults, registered voters (RV) or likely voters (LV) and the margin of error (MoE). Results may not total 100 percent because of rounding."
sports,ATHENS (Reuters) - A roaring crowd helped inspire Greece #39;s top women #39;s beach volleyball team to trounce China on Wednesday and reach the next round. 
sports,"MAMARONECK, NY - Baylor senior Ryan Baca (Richmond, Texas) finished tied for 128th with a 36-hole total of 155 at the 104th US Amateur golf championship at the 7,266-yard, par-70 Winged Foot Golf Club West Course Tuesday. "
world,"TEL AVIV (Reuters) - Israeli Prime Minister Ariel Sharon #39;s Likud party has voted to bar him from forming a coalition with the Labour opposition, an embarrassing blow that complicates his plan to withdraw from occupied Gaza. "
world,"RAMALLAH, West Bank (Reuters) - Palestinian President Yasser Arafat made a rare admission of mistakes on Wednesday and urged reforms to end corruption after an unprecedented wave of turmoil. "
world,"KIGALI,Rawanda, Aug 18, 2004 (RNA)-- The African Union has pledged to send more troops to Darfur, Sudan, to protect civilians in case militias resume attacks on them, official sources told RNA.  quot;This is essential in order to give ourselves sufficient ..."
science,"AP - Global warming could cause dramatically hotter summers and a depleted snow pack in California, leading to a sharp increase in heat-related deaths and jeopardizing the water supply, according to a study released Monday."
science,AP - Filipino and British wildlife researchers say they've stumbled upon what appears to be a new species of flightless bird found only on the tiny forested island of Calayan in the northern Philippines.
science,roundup Plus: Vonage users dial 311 for city info...Mozilla makes Japanese push...Macromedia offers Flash video tool.
business,Reuters - Mortgage finance company Freddie\Mac (FRE.N) on Wednesday said it may face civil action from the\U.S. Securities and Exchange Commission for possible violations\of securities laws.
business," LOS ANGELES (Reuters) - Mortgage finance company Freddie  Mac &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FRE.N target=/stocks/quickinfo/fullquote""&gt;FRE.N&lt;/A&gt; on Wednesday said it may face civil action from the  U.S. Securities and Exchange Commission for possible violations  of securities laws."
world,AP - Incumbent Republican Rep. Barbara Cubin easily fended off four GOP challengers to earn a shot at a sixth term in November's general election.
business,"Earlier Wednesday, Google cut the range of its IPO price to \$85-\$95 per share from \$108-\$135 per share and the number of shares that will be sold from 25.7 million to 19.6 million. The cuts mean Google could raise about \$1.8 billion in ..."
business,"SYDNEY (Dow Jones)--News Corp. (NWS) Chairman Rupert Murdoch said there was  quot;no choice quot; but to change the media giant #39;s domicile to the US as he attempts to win over crucial support from Australian investors for the move, the Australian Financial Review ..."
business,"CHICAGO, Aug 18 (Reuters) - Delta Air Lines Chief Executive Gerald Grinstein presented his long-awaited plan for the airline #39;s future to board members on Wednesday, a strategy that could determine whether the struggling carrier ..."
business,Italian-based Parmalat is suing its former auditors -- Grant Thornton International and Deloitte Touche Tohmatsu -- for billions of dollars in damages. Parmalat blames its demise on the two companies #39; mismanagement of its finances. 
science,"Nielsen//NetRatings is reporting that broadband connections for the first time reached 51 percent of the American online population at home during the month of July, as compared to 38 percent last July. Sixty-three million Web ..."
science,"Two years ago, IBM was ordered to produce the source code for its products, which Compuware identified as containing its pirated intellectual property. The code was missing. But lo and behold -- last week, they called and said they had it, quot; ..."
science,"The start-up company made its retail debut Wednesday with You Perform, a collection of more than a dozen add-ons for Outlook, the widely used e-mail and calendar application included in Microsoft Office. "
science,"Five new satellites - and one candidate moon - have been discovered orbiting the giant planet Neptune, bringing its tally of moons to 13. "
science,"Ford Motor Co. on Wednesday said it has scrapped a 5-year-old project to move suppliers over to an Internet-based purchasing system powered by Oracle Corp. software, deciding instead to revert back to its custom-built system. "
science,"Tens of thousands of Pakistanis endured hours of stifling heat this week to accept an offer of free mobile phone connections, a sign of the pent-up demand in a country where cell phone usage has remained low. "
sports,"ATHENS, Greece, Aug. 18 (UPI) -- Paul Hamm produced an amazing comeback Wednesday night to become the first American male to win the Olympic gymnastics all-around gold medal. "
sports,"The occasion was clearly too much for Kristin Heaton, the first athlete for 1,611 years to compete at the original Olympic Games venue of Olympia. The American opened the women #39;s shot put competition yesterday, but could not ..."
sports,"Aug. 18 (Bloomberg) -- Shaun Wright-Phillips scored in his international debut as England beat Ukraine 3-0 in a warm-up for soccer World Cup qualifying, while Italy lost 2-0 to Iceland. "
sports,"For eight years Alison Williamson has been all too aware that the only time she imposed herself on the national consciousness was when she posed nude for a glossy magazine. As of yesterday, she will be remembered as an Olympic bronze ..."
world,The radical Shia cleric Moqtada al-Sadr was reported last night to have accepted a peace deal that could end the violent two-week uprising in Najaf and see his militia leave the city #39;s Imam Ali Shrine. 
world,"Heavy rains from Typhoon Megi pounded Shikoku island in western Japan, killing at least six people, the Mainichi Shimbus reported Wednesday. "
business," LOS ANGELES (Reuters) - Freddie Mac &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FRE.N target=/stocks/quickinfo/fullquote""&gt;FRE.N&lt;/A&gt;, the No. 2 U.S.  mortgage finance company, on Wednesday said it may face civil  action from the U.S. Securities and Exchange Commission for  possible violations of securities laws."
science,IBM on Thursday will announce the release of a free tools bundle for Eclipse to make it easier to deploy Java applications on Linux.
sports,"AP - Ten days after getting run out of Oakland, Bill Callahan walked into Lincoln and took over one of the nation's most high-profile college football programs. Time will tell whether it's a soft landing for the man who two years ago led the Raiders to the Super Bowl."
world,"AFP - US national security advisory Condoleezza Rice said that US military power on the Korean peninsula will be stronger even if 12,000 troops are withdrawn under a controversial troop withdrawal plan."
business,PARIS Oil prices climbed to another high on Wednesday after figures showed US crude supplies were down for a third straight week while a report from OPEC highlighted the threat of high oil prices for world economies. 
business,LONDON Barclays said Wednesday it would buy the US credit card company Juniper Financial for \$293 million as part of its international expansion plan. 
business,Bank of America acquired Boston-based Fleet Financial Corporation last Spring -- promising at the time there would be no job cuts from the merger. 
business,"LONDON Air France and its unit KLM Royal Dutch Airlines, as well as British Midland Airways, announced new fare surcharges on Wednesday as a result of higher fuel costs. They follow similar moves by British Airways and Deutsche Lufthansa. "
business,BRUSSELS Inflation in the 12 countries sharing the euro slowed for a second month in July as faltering consumer demand deterred companies from passing on rising energy costs. But economists said higher oil prices may fuel a reversal of that trend as the ...
science,"REDMOND, Washington Microsoft has delayed the automated distribution of a major security upgrade to its Windows XP Professional computer operating system, citing a desire to give companies more time to test it. "
science,"A small majority of US Internet users are connected with broadband service for the first time. 51 percent of home Internet connections are broadband services in July, according to a Nielsen/NetRatings report. "
science,"LOS ANGELES (Reuters) - The hills of Mars yielded more tantalizing clues about how water shaped the Red Planet in tests by NASA #39;s robotic geologist, Spirit, while its twin, Opportunity, observed the deep crater it climbed into two months ..."
science,"An emergency motion was filed Friday the 13th of August in US District Court of Eastern Michigan, Compuware said that IBM failed to provide essential evidence, which includes several pieces of disputed software source code, until after the case #39;s ..."
science,"It posted a free beta version, and said the new edition would be priced at the same level as the 32-bit edition. "
science,"You Software, a small Oregon based company, released a set of add-on tools for Microsoft Outlook, an e-mail client, on Wednesday. "
sports,"PORT-AU-PRINCE, Aug 18 (Reuters) - Ronaldinho scored a hat-trick as world champions Brazil cantered to a 6-0 win over Haiti in a friendly dubbed the Peace Match on Wednesday. "
world,"Silvio Berlusconi brushed off fears yesterday of a fresh terrorist threat in Italy, insisting he would finish his holiday in Sardinia despite a bomb scare in the seaside town where Tony Blair ended a flying visit yesterday. "
world,"MEXICO CITY, Aug. 18 (Xinhuanet) -- A riot taking place Wednesday at La Esperanza Jail, in Mariona, in the outskirts of El Salvador,left a toll of 30 dead and 28 injured, with six grenades exploding. "
world,BAGHDAD - A militant group has released a video saying it kidnapped a missing journalist in Iraq and would kill him unless US forces left Najaf within 48 hours. 
business," CHICAGO (Reuters) - Medtronic Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MDT.N target=/stocks/quickinfo/fullquote""&gt;MDT.N&lt;/A&gt; on Wednesday  said its quarterly earnings rose on surprisingly brisk demand  for devices that slow racing heartbeats, offsetting a  weaker-than-expected performance in some of its other  businesses."
science,"Americans have a passion for the great outdoors but often seem downright lackadaisical about protecting their skin from the sun's damaging rays. Myths about sun exposure -- and there are quite a few -- may encourage people's risky behaviors, experts say."
science,"Here are some of the latest health and medical news developments, compiled by editors of HealthDay:    -----       Greek Athletes Who Missed Drug Test Quit Games      The two Greek athletes who missed a drug test on Aug. 12 have withdrawn from the Olympic Games..."
science,"After rocky road to public offering, search engine proceeds--but what will it do with its windfall?"
science,"Programs for computer-aided design, or CAD, have been around for decades, but eMachineShop.com appears to be the first service that checks whether a design can be made, tells the customer how much it will cost. If the customer wants the item the design goes to a ""real world"" machine shop for manufacturing."
science,By MICHAEL J. MARTINEZ     NEW YORK (AP) -- The e-mail that popped into my inbox early Wednesday morning was the latest in a string of surprises in Google's long-awaited IPO...
world,AP - The ruling party claimed victory Wednesday in special elections designed to clear the path for Pakistan's finance minister to be elevated to prime minister. The opposition said the vote was rigged.
world,France's Catholic Church posts a huge deficit after a weekend visit by the Pope to the southern shrine of Lourdes.
world,"Senator Jon S. Corzine said that Gov. James E. McGreevey had told him he was determined to hold office until Nov. 15, removing the possibility of a special election."
business," NEW YORK (Reuters) - U.S. stocks were little changed on  Tuesday, with oil prices dropping below \$42 a barrel helping to  support markets, but Johnson   Johnson &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=JNJ.N target=/stocks/quickinfo/fullquote""&gt;JNJ.N&lt;/A&gt; put pressure on  the Dow following a report of a possible \$24 billion takeover  of cardiovascular device maker Guidant Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GDT.N target=/stocks/quickinfo/fullquote""&gt;GDT.N&lt;/A&gt;."
science,"PC World - After rocky road to public offering, search engine proceeds--but what will it do with its windfall?"
science,"Now that NASA's Mars Exploration Rover Spirit is finally examining bedrock in the ""Columbia Hills,"" it is finding evidence that water thoroughly altered some rocks in Mars' Gusev Crater."
